Esenyurt ESNTOCDELLAPP04;Latency;Read Latency;Write Latency;Avg. Size;Read Size;Write Size;Total IOPS;Read IOPS;Write IOPS;CPU Utilization
2025-10-18 03:00:00;0;0;0;0;0;0;0.000;0.000;0.000;%0.0
2025-10-18 04:00:00;0;0;0;0;0;0;0.000;0.000;0.000;%0.0
2025-10-18 05:00:00;0;0;0;0;0;0;0.000;0.000;0.000;%0.0
2025-10-18 06:00:00;0;0;0;0;0;0;0.000;0.000;0.000;%0.0
2025-10-18 07:00:00;0;0;0;0;0;0;0.000;0.000;0.000;%0.0
2025-10-18 08:00:00;0;0;0;0;0;0;0.000;0.000;0.000;%0.0
2025-10-18 09:00:00;0;0;0;0;0;0;0.000;0.000;0.000;%0.0
2025-10-18 10:00:00;0;0;0;0;0;0;0.000;0.000;0.000;%0.0
2025-10-18 11:00:00;0;0;0;0;0;0;0.000;0.000;0.000;%0.0
2025-10-18 12:00:00;0;0;0;0;0;0;0.000;0.000;0.000;%0.0
2025-10-18 13:00:00;0;0;0;0;0;0;0.000;0.000;0.000;%0.0
2025-10-18 14:00:00;0;0;0;0;0;0;0.000;0.000;0.000;%0.0
2025-10-18 15:00:00;0;0;0;0;0;0;0.000;0.000;0.000;%0.0
2025-10-18 16:00:00;0;0;0;0;0;0;0.000;0.000;0.000;%0.0
2025-10-18 17:00:00;0;0;0;0;0;0;0.000;0.000;0.000;%0.0
2025-10-18 18:00:00;0;0;0;0;0;0;0.000;0.000;0.000;%0.0
2025-10-18 19:00:00;0;0;0;0;0;0;0.000;0.000;0.000;%0.0
2025-10-18 20:00:00;0;0;0;0;0;0;0.000;0.000;0.000;%0.0
2025-10-18 21:00:00;0;0;0;0;0;0;0.000;0.000;0.000;%0.0
2025-10-18 22:00:00;0;0;0;0;0;0;0.000;0.000;0.000;%0.0
2025-10-18 23:00:00;0;0;0;0;0;0;0.000;0.000;0.000;%0.0
2025-10-19 00:00:00;0;0;0;0;0;0;0.000;0.000;0.000;%0.0
2025-10-19 01:00:00;0;0;0;0;0;0;0.000;0.000;0.000;%0.0
2025-10-19 02:00:00;0;0;0;0;0;0;0.000;0.000;0.000;%0.0
2025-10-19 03:00:00;0;0;0;0;0;0;0.000;0.000;0.000;%0.0
2025-10-19 04:00:00;0;0;0;0;0;0;0.000;0.000;0.000;%0.0
2025-10-19 05:00:00;0;0;0;0;0;0;0.000;0.000;0.000;%0.0
2025-10-19 06:00:00;0;0;0;0;0;0;0.000;0.000;0.000;%0.0
2025-10-19 07:00:00;0;0;0;0;0;0;0.000;0.000;0.000;%0.0
2025-10-19 08:00:00;0;0;0;0;0;0;0.000;0.000;0.000;%0.0
2025-10-19 09:00:00;0;0;0;0;0;0;0.000;0.000;0.000;%0.0
2025-10-19 10:00:00;0;0;0;0;0;0;0.000;0.000;0.000;%0.0
2025-10-19 11:00:00;0;0;0;0;0;0;0.000;0.000;0.000;%0.0
2025-10-19 12:00:00;0;0;0;0;0;0;0.000;0.000;0.000;%0.0
2025-10-19 13:00:00;0;0;0;0;0;0;0.000;0.000;0.000;%0.0
2025-10-19 14:00:00;0;0;0;0;0;0;0.000;0.000;0.000;%0.0
2025-10-19 15:00:00;0;0;0;0;0;0;0.000;0.000;0.000;%0.0
2025-10-19 16:00:00;0;0;0;0;0;0;0.000;0.000;0.000;%0.0
2025-10-19 17:00:00;0;0;0;0;0;0;0.000;0.000;0.000;%0.0
2025-10-19 18:00:00;0;0;0;0;0;0;0.000;0.000;0.000;%0.0
2025-10-19 19:00:00;0;0;0;0;0;0;0.000;0.000;0.000;%0.0
2025-10-19 20:00:00;0;0;0;0;0;0;0.000;0.000;0.000;%0.0
2025-10-19 21:00:00;0;0;0;0;0;0;0.000;0.000;0.000;%0.0
2025-10-19 22:00:00;0;0;0;0;0;0;0.000;0.000;0.000;%0.0
2025-10-19 23:00:00;0;0;0;0;0;0;0.000;0.000;0.000;%0.0
2025-10-20 00:00:00;0;0;0;0;0;0;0.000;0.000;0.000;%0.0
2025-10-20 01:00:00;0;0;0;0;0;0;0.000;0.000;0.000;%0.0
2025-10-20 02:00:00;0;0;0;0;0;0;0.000;0.000;0.000;%0.0
2025-10-20 03:00:00;0;0;0;0;0;0;0.000;0.000;0.000;%0.0
2025-10-20 04:00:00;0;0;0;0;0;0;0.000;0.000;0.000;%0.0
2025-10-20 05:00:00;0;0;0;0;0;0;0.000;0.000;0.000;%0.0
2025-10-20 06:00:00;0;0;0;0;0;0;0.000;0.000;0.000;%0.0
2025-10-20 07:00:00;0;0;0;0;0;0;0.000;0.000;0.000;%0.0
2025-10-20 08:00:00;0;0;0;0;0;0;0.000;0.000;0.000;%0.0
2025-10-20 09:00:00;0;0;0;0;0;0;0.000;0.000;0.000;%0.0
2025-10-20 10:00:00;0;0;0;0;0;0;0.000;0.000;0.000;%0.0
2025-10-20 11:00:00;0;0;0;0;0;0;0.000;0.000;0.000;%0.0
2025-10-20 12:00:00;0;0;0;0;0;0;0.000;0.000;0.000;%0.0
2025-10-20 13:00:00;0;0;0;0;0;0;0.000;0.000;0.000;%0.0
2025-10-20 14:00:00;0;0;0;0;0;0;0.000;0.000;0.000;%0.0
2025-10-20 15:00:00;0;0;0;0;0;0;0.000;0.000;0.000;%0.0
2025-10-20 16:00:00;0;0;0;0;0;0;0.000;0.000;0.000;%0.0
2025-10-20 17:00:00;0;0;0;0;0;0;0.000;0.000;0.000;%0.0
2025-10-20 18:00:00;0;0;0;0;0;0;0.000;0.000;0.000;%0.0
2025-10-20 19:00:00;0;0;0;0;0;0;0.000;0.000;0.000;%0.0
2025-10-20 20:00:00;0;0;0;0;0;0;0.000;0.000;0.000;%0.0
2025-10-20 21:00:00;0;0;0;0;0;0;0.000;0.000;0.000;%0.0
2025-10-20 22:00:00;0;0;0;0;0;0;0.000;0.000;0.000;%0.0
2025-10-20 23:00:00;0;0;0;0;0;0;0.000;0.000;0.000;%0.0
2025-10-21 00:00:00;0;0;0;0;0;0;0.000;0.000;0.000;%0.0
2025-10-21 01:00:00;0;0;0;0;0;0;0.000;0.000;0.000;%0.0
2025-10-21 02:00:00;0;0;0;0;0;0;0.000;0.000;0.000;%0.0
2025-10-21 03:00:00;0;0;0;0;0;0;0.000;0.000;0.000;%0.0
2025-10-21 04:00:00;0;0;0;0;0;0;0.000;0.000;0.000;%0.0
2025-10-21 05:00:00;0;0;0;0;0;0;0.000;0.000;0.000;%0.0
2025-10-21 06:00:00;0;0;0;0;0;0;0.000;0.000;0.000;%0.0
2025-10-21 07:00:00;0;0;0;0;0;0;0.000;0.000;0.000;%0.0
2025-10-21 08:00:00;0;0;0;0;0;0;0.000;0.000;0.000;%0.0
2025-10-21 09:00:00;0;0;0;0;0;0;0.000;0.000;0.000;%0.0
2025-10-21 10:00:00;0;0;0;0;0;0;0.000;0.000;0.000;%0.0
2025-10-21 11:00:00;0;0;0;0;0;0;0.000;0.000;0.000;%0.0
2025-10-21 12:00:00;0;0;0;0;0;0;0.000;0.000;0.000;%0.0
2025-10-21 13:00:00;0;0;0;0;0;0;0.000;0.000;0.000;%0.0
2025-10-21 14:00:00;0;0;0;0;0;0;0.000;0.000;0.000;%0.0
2025-10-21 15:00:00;0;0;0;0;0;0;0.000;0.000;0.000;%0.0
2025-10-21 16:00:00;0;0;0;0;0;0;0.000;0.000;0.000;%0.0
2025-10-21 17:00:00;0;0;0;0;0;0;0.000;0.000;0.000;%0.0
2025-10-21 18:00:00;0;0;0;0;0;0;0.000;0.000;0.000;%0.0
2025-10-21 19:00:00;0;0;0;0;0;0;0.000;0.000;0.000;%0.0
2025-10-21 20:00:00;0;0;0;0;0;0;0.000;0.000;0.000;%0.0
2025-10-21 21:00:00;0;0;0;0;0;0;0.000;0.000;0.000;%0.0
2025-10-21 22:00:00;0;0;0;0;0;0;0.000;0.000;0.000;%0.0
2025-10-21 23:00:00;0;0;0;0;0;0;0.000;0.000;0.000;%0.0
2025-10-22 00:00:00;0;0;0;0;0;0;0.000;0.000;0.000;%0.0
2025-10-22 01:00:00;0;0;0;0;0;0;0.000;0.000;0.000;%0.0
2025-10-22 02:00:00;0;0;0;0;0;0;0.000;0.000;0.000;%0.0
2025-10-22 03:00:00;0;0;0;0;0;0;0.000;0.000;0.000;%0.0
2025-10-22 04:00:00;0;0;0;0;0;0;0.000;0.000;0.000;%0.0
2025-10-22 05:00:00;0;0;0;0;0;0;0.000;0.000;0.000;%0.0
2025-10-22 06:00:00;0;0;0;0;0;0;0.000;0.000;0.000;%0.0
2025-10-22 07:00:00;0;0;0;0;0;0;0.000;0.000;0.000;%0.0
2025-10-22 08:00:00;0;0;0;0;0;0;0.000;0.000;0.000;%0.0
2025-10-22 09:00:00;0;0;0;0;0;0;0.000;0.000;0.000;%0.0
2025-10-22 10:00:00;0;0;0;0;0;0;0.000;0.000;0.000;%0.0
2025-10-22 11:00:00;0;0;0;0;0;0;0.000;0.000;0.000;%0.0
2025-10-22 12:00:00;0;0;0;0;0;0;0.000;0.000;0.000;%0.0
2025-10-22 13:00:00;0;0;0;0;0;0;0.000;0.000;0.000;%0.0
2025-10-22 14:00:00;0,37;0,06;0,89;86;15;206;0.000;0.000;0.000;%0.0
2025-10-22 15:00:00;0,93;0,07;0,93;246;2;246;0.001;0.000;0.001;%0.0
2025-10-22 16:00:00;0,9;0;0,9;236;0;236;0.001;0.000;0.001;%0.0
2025-10-22 17:00:00;1,33;0,13;1,33;368;2;368;0.002;0.000;0.002;%0.0
2025-10-22 18:00:00;0,9;0;0,9;219;0;219;0.001;0.000;0.001;%0.0
2025-10-22 19:00:00;1,22;0;1,22;336;0;336;0.002;0.000;0.002;%0.0
2025-10-22 20:00:00;0,9;0;0,9;220;0;220;0.001;0.000;0.001;%0.0
2025-10-22 21:00:00;1,23;0;1,23;315;0;315;0.002;0.000;0.002;%0.0
2025-10-22 22:00:00;0,95;0;0,95;220;0;220;0.001;0.000;0.001;%0.0
2025-10-22 23:00:00;1,26;0;1,26;314;0;314;0.002;0.000;0.002;%0.0
2025-10-23 00:00:00;0,92;0;0,92;219;0;219;0.001;0.000;0.001;%0.0
2025-10-23 01:00:00;1,71;0;1,71;459;0;459;0.002;0.000;0.002;%0.0
2025-10-23 02:00:00;0,88;0;0,88;220;0;220;0.001;0.000;0.001;%0.0
2025-10-23 03:00:00;1,26;0;1,26;315;0;315;0.002;0.000;0.002;%0.0
2025-10-23 04:00:00;0,9;0;0,9;221;0;221;0.001;0.000;0.001;%0.0
2025-10-23 05:00:00;1,25;0;1,25;315;0;315;0.002;0.000;0.002;%0.0
2025-10-23 06:00:00;0,92;0;0,92;220;0;220;0.001;0.000;0.001;%0.0
2025-10-23 07:00:00;1,23;0;1,23;312;0;312;0.002;0.000;0.002;%0.0
2025-10-23 08:00:00;0,92;0;0,92;219;0;219;0.001;0.000;0.001;%0.0
2025-10-23 09:00:00;1,7;0;1,7;461;0;461;0.002;0.000;0.002;%0.0
2025-10-23 10:00:00;0,9;0;0,9;220;0;220;0.001;0.000;0.001;%0.0
2025-10-23 11:00:00;1,25;0;1,25;319;0;319;0.002;0.000;0.002;%0.0
2025-10-23 12:00:00;0,88;0;0,88;217;0;217;0.001;0.000;0.001;%0.0
2025-10-23 13:00:00;1,25;0,4;2,11;389;176;605;0.006;0.003;0.003;%0.0
2025-10-23 14:00:00;0,69;0,53;0,89;212;207;218;0.003;0.002;0.001;%0.0
2025-10-23 15:00:00;1,23;0,22;1,23;328;2;329;0.002;0.000;0.002;%0.0
2025-10-23 16:00:00;0,9;0;0,9;229;0;229;0.001;0.000;0.001;%0.0
2025-10-23 17:00:00;1,2;0;1,2;313;0;313;0.002;0.000;0.002;%0.0
2025-10-23 18:00:00;0,88;0;0,88;223;0;223;0.001;0.000;0.001;%0.0
2025-10-23 19:00:00;1,3;0;1,3;316;0;316;0.002;0.000;0.002;%0.0
2025-10-23 20:00:00;0,89;0;0,89;224;0;224;0.001;0.000;0.001;%0.0
2025-10-23 21:00:00;1,28;0,48;1,74;349;127;474;0.003;0.001;0.002;%0.0
2025-10-23 22:00:00;0,9;0;0,9;224;0;224;0.001;0.000;0.001;%0.0
2025-10-23 23:00:00;1,32;0;1,32;316;0;316;0.002;0.000;0.002;%0.0
2025-10-24 00:00:00;0,89;0;0,89;223;0;223;0.001;0.000;0.001;%0.0
2025-10-24 01:00:00;1,19;0;1,19;317;0;317;0.002;0.000;0.002;%0.0
2025-10-24 02:00:00;0,89;0;0,89;225;0;225;0.001;0.000;0.001;%0.0
2025-10-24 03:00:00;1,74;0,34;1,74;461;8;461;0.002;0.000;0.002;%0.0
2025-10-24 04:00:00;0,89;0;0,89;225;0;225;0.001;0.000;0.001;%0.0
2025-10-24 05:00:00;1,27;0;1,27;317;0;317;0.002;0.000;0.002;%0.0
2025-10-24 06:00:00;0,88;0;0,88;225;0;225;0.001;0.000;0.001;%0.0
2025-10-24 07:00:00;1,25;0,38;1,25;317;8;317;0.002;0.000;0.002;%0.0
2025-10-24 08:00:00;0,88;0;0,88;224;0;224;0.001;0.000;0.001;%0.0
2025-10-24 09:00:00;13,08;0,36;13,08;667;8;667;0.004;0.000;0.004;%0.0
2025-10-24 10:00:00;0,89;0;0,89;225;0;225;0.001;0.000;0.001;%0.0
2025-10-24 11:00:00;1,19;0;1,19;316;0;316;0.002;0.000;0.002;%0.0
2025-10-24 12:00:00;0,89;0;0,89;226;0;226;0.001;0.000;0.001;%0.0
2025-10-24 13:00:00;1,16;0,06;1,2;305;22;317;0.002;0.000;0.002;%0.0
2025-10-24 14:00:00;0,92;0;0,92;225;0;225;0.001;0.000;0.001;%0.0
2025-10-24 15:00:00;1,85;0;1,85;463;0;463;0.002;0.000;0.002;%0.0
2025-10-24 16:00:00;0,9;0;0,9;227;0;227;0.001;0.000;0.001;%0.0
2025-10-24 17:00:00;1,36;0;1,36;322;0;322;0.002;0.000;0.002;%0.0
2025-10-24 18:00:00;0,9;0;0,9;227;0;227;0.001;0.000;0.001;%0.0
2025-10-24 19:00:00;1,24;0;1,24;320;0;320;0.002;0.000;0.002;%0.0
2025-10-24 20:00:00;0,9;0;0,9;228;0;228;0.001;0.000;0.001;%0.0
2025-10-24 21:00:00;1,88;0;1,88;463;0;463;0.002;0.000;0.002;%0.0
2025-10-24 22:00:00;0,94;0;0,94;228;0;228;0.001;0.000;0.001;%0.0
2025-10-24 23:00:00;1,38;0;1,38;321;0;321;0.002;0.000;0.002;%0.0
2025-10-25 00:00:00;0,9;0;0,9;229;0;229;0.001;0.000;0.001;%3.0
2025-10-25 01:00:00;1,26;0;1,26;323;0;323;0.002;0.000;0.002;%0.0
2025-10-25 02:00:00;0,89;0;0,89;229;0;229;0.001;0.000;0.001;%0.0
2025-10-25 03:00:00;2,84;0,32;2,84;659;8;659;0.003;0.000;0.003;%0.0
2025-10-25 04:00:00;0,91;0;0,91;231;0;231;0.001;0.000;0.001;%0.0
2025-10-25 05:00:00;1,3;0;1,3;321;0;321;0.002;0.000;0.002;%0.0
2025-10-25 06:00:00;0,9;0;0,9;228;0;228;0.001;0.000;0.001;%0.0
2025-10-25 07:00:00;1,19;0;1,19;320;0;320;0.002;0.000;0.002;%0.0
2025-10-25 08:00:00;0,92;0;0,92;230;0;230;0.001;0.000;0.001;%0.0
2025-10-25 09:00:00;1,94;0;1,94;465;0;465;0.002;0.000;0.002;%0.0
2025-10-25 10:00:00;0,9;0;0,9;228;0;228;0.001;0.000;0.001;%0.0
2025-10-25 11:00:00;1,2;0;1,2;322;0;322;0.002;0.000;0.002;%0.0
2025-10-25 12:00:00;0,91;0;0,91;229;0;229;0.001;0.000;0.001;%0.0
2025-10-25 13:00:00;1,23;0;1,23;320;0;320;0.002;0.000;0.002;%0.0
2025-10-25 14:00:00;0,91;0;0,91;228;0;228;0.001;0.000;0.001;%0.0
2025-10-25 15:00:00;1,82;0;1,82;465;0;465;0.002;0.000;0.002;%0.0
2025-10-25 16:00:00;0,91;0;0,91;228;0;228;0.001;0.000;0.001;%0.0
2025-10-25 17:00:00;1,25;0;1,25;323;0;323;0.002;0.000;0.002;%0.0
2025-10-25 18:00:00;0,9;0;0,9;228;0;228;0.001;0.000;0.001;%0.0
2025-10-25 19:00:00;1,25;0;1,25;320;0;320;0.002;0.000;0.002;%0.0
2025-10-25 20:00:00;0,9;0;0,9;229;0;229;0.001;0.000;0.001;%0.0
2025-10-25 21:00:00;2,76;0;2,76;668;0;668;0.003;0.000;0.003;%0.0
2025-10-25 22:00:00;0,93;0;0,93;230;0;230;0.001;0.000;0.001;%0.0
2025-10-25 23:00:00;1,31;0;1,31;320;0;320;0.002;0.000;0.002;%0.0
2025-10-26 00:00:00;0,9;0;0,9;230;0;230;0.001;0.000;0.001;%0.0
2025-10-26 01:00:00;1,24;0;1,24;320;0;320;0.002;0.000;0.002;%0.0
2025-10-26 02:00:00;0,9;0;0,9;229;0;229;0.001;0.000;0.001;%0.0
2025-10-26 03:00:00;1,98;0;1,98;463;0;463;0.002;0.000;0.002;%0.0
2025-10-26 04:00:00;0,9;0;0,9;230;0;230;0.001;0.000;0.001;%0.0
2025-10-26 05:00:00;1,24;0;1,24;322;0;322;0.002;0.000;0.002;%0.0
2025-10-26 06:00:00;0,9;0;0,9;229;0;229;0.001;0.000;0.001;%0.0
2025-10-26 07:00:00;1,31;0;1,31;322;0;322;0.002;0.000;0.002;%0.0
2025-10-26 08:00:00;0,9;0;0,9;230;0;230;0.001;0.000;0.001;%0.0
2025-10-26 09:00:00;1,91;0;1,91;466;0;466;0.002;0.000;0.002;%0.0
2025-10-26 10:00:00;0,91;0;0,91;228;0;228;0.001;0.000;0.001;%0.0
2025-10-26 11:00:00;1,26;0;1,26;320;0;320;0.002;0.000;0.002;%0.0
2025-10-26 12:00:00;0,9;0;0,9;230;0;230;0.001;0.000;0.001;%0.0
2025-10-26 13:00:00;1,32;0;1,32;322;0;322;0.002;0.000;0.002;%0.0
2025-10-26 14:00:00;0,91;0;0,91;230;0;230;0.001;0.000;0.001;%0.0
2025-10-26 15:00:00;2,37;0;2,37;661;0;661;0.003;0.000;0.003;%0.0
2025-10-26 16:00:00;0,91;0;0,91;231;0;231;0.001;0.000;0.001;%0.0
2025-10-26 17:00:00;1,29;0;1,29;321;0;321;0.002;0.000;0.002;%0.0
2025-10-26 18:00:00;0,91;0;0,91;229;0;229;0.001;0.000;0.001;%0.0
2025-10-26 19:00:00;1,2;0;1,2;322;0;322;0.002;0.000;0.002;%0.0
2025-10-26 20:00:00;0,91;0;0,91;230;0;230;0.001;0.000;0.001;%0.0
2025-10-26 21:00:00;2,04;0;2,04;464;0;464;0.002;0.000;0.002;%0.0
2025-10-26 22:00:00;0,93;0;0,93;229;0;229;0.001;0.000;0.001;%0.0
2025-10-26 23:00:00;1,28;0;1,28;320;0;320;0.002;0.000;0.002;%0.0
2025-10-27 00:00:00;0,91;0;0,91;230;0;230;0.001;0.000;0.001;%0.0
2025-10-27 01:00:00;1,2;0;1,2;322;0;322;0.002;0.000;0.002;%0.0
2025-10-27 02:00:00;0,91;0;0,91;230;0;230;0.001;0.000;0.001;%0.0
2025-10-27 03:00:00;1,69;0;1,69;465;0;465;0.002;0.000;0.002;%0.0
2025-10-27 04:00:00;0,9;0;0,9;229;0;229;0.001;0.000;0.001;%0.0
2025-10-27 05:00:00;1,26;0;1,26;321;0;321;0.002;0.000;0.002;%0.0
2025-10-27 06:00:00;0,91;0;0,91;229;0;229;0.001;0.000;0.001;%0.0
2025-10-27 07:00:00;1,2;0;1,2;321;0;321;0.002;0.000;0.002;%0.0
2025-10-27 08:00:00;0,9;0;0,9;232;0;232;0.001;0.000;0.001;%0.0
2025-10-27 09:00:00;3,62;0;3,62;662;0;662;0.003;0.000;0.003;%0.0
2025-10-27 10:00:00;0,94;0;0,94;236;0;236;0.001;0.000;0.001;%0.0
2025-10-27 11:00:00;1,26;0;1,26;323;0;323;0.002;0.000;0.002;%0.0
2025-10-27 12:00:00;0,93;0;0,93;234;0;234;0.001;0.000;0.001;%0.0
2025-10-27 13:00:00;1,32;0;1,32;324;0;324;0.002;0.000;0.002;%0.0
2025-10-27 14:00:00;0,93;0;0,93;236;0;236;0.001;0.000;0.001;%0.0
2025-10-27 15:00:00;1,77;0;1,77;468;0;468;0.002;0.000;0.002;%0.0
2025-10-27 16:00:00;0,92;0;0,92;234;0;234;0.001;0.000;0.001;%0.0
2025-10-27 17:00:00;1,31;0;1,31;326;0;326;0.002;0.000;0.002;%0.0
2025-10-27 18:00:00;0,9;0;0,9;235;0;235;0.001;0.000;0.001;%0.0
2025-10-27 19:00:00;1,22;0;1,22;325;0;325;0.002;0.000;0.002;%0.0
2025-10-27 20:00:00;0,95;0;0,95;233;0;233;0.001;0.000;0.001;%0.0
2025-10-27 21:00:00;1,92;0;1,92;469;0;469;0.002;0.000;0.002;%0.0
2025-10-27 22:00:00;0,9;0;0,9;232;0;232;0.001;0.000;0.001;%0.0
2025-10-27 23:00:00;1,36;0;1,36;325;0;325;0.002;0.000;0.002;%0.0
2025-10-28 00:00:00;0,91;0;0,91;234;0;234;0.001;0.000;0.001;%0.0
2025-10-28 01:00:00;1,33;0;1,33;325;0;325;0.002;0.000;0.002;%0.0
2025-10-28 02:00:00;0,93;0;0,93;233;0;233;0.001;0.000;0.001;%0.0
2025-10-28 03:00:00;3,11;0,4;3,11;662;8;662;0.004;0.000;0.004;%0.0
2025-10-28 04:00:00;0,93;0;0,93;236;0;236;0.001;0.000;0.001;%0.0
2025-10-28 05:00:00;1,23;0;1,23;323;0;323;0.002;0.000;0.002;%0.0
2025-10-28 06:00:00;0,92;0;0,92;235;0;235;0.001;0.000;0.001;%0.0
2025-10-28 07:00:00;1,29;0;1,29;325;0;325;0.002;0.000;0.002;%0.0
2025-10-28 08:00:00;0,91;0;0,91;235;0;235;0.001;0.000;0.001;%0.0
2025-10-28 09:00:00;2,06;0;2,06;469;0;469;0.002;0.000;0.002;%0.0
2025-10-28 10:00:00;0,93;0;0,93;234;0;234;0.001;0.000;0.001;%0.0
2025-10-28 11:00:00;1,34;0;1,34;325;0;325;0.002;0.000;0.002;%0.0
2025-10-28 12:00:00;0,93;0;0,93;234;0;234;0.001;0.000;0.001;%0.0
2025-10-28 13:00:00;1,27;0;1,27;325;0;325;0.002;0.000;0.002;%0.0
2025-10-28 14:00:00;0,93;0;0,93;234;0;234;0.001;0.000;0.001;%0.0
2025-10-28 15:00:00;1,97;0;1,97;469;0;469;0.002;0.000;0.002;%0.0
2025-10-28 16:00:00;0,91;0;0,91;234;0;234;0.001;0.000;0.001;%0.0
2025-10-28 17:00:00;1,36;0;1,36;325;0;325;0.002;0.000;0.002;%0.0
2025-10-28 18:00:00;0,94;0;0,94;235;0;235;0.001;0.000;0.001;%3.0
2025-10-28 19:00:00;1,34;0;1,34;323;0;323;0.002;0.000;0.002;%0.0
2025-10-28 20:00:00;0,94;0;0,94;233;0;233;0.001;0.000;0.001;%0.0
2025-10-28 21:00:00;3,73;0,41;3,73;663;8;663;0.004;0.000;0.004;%0.0
2025-10-28 22:00:00;0,95;0;0,95;235;0;235;0.001;0.000;0.001;%0.0
2025-10-28 23:00:00;1,23;0;1,23;325;0;325;0.002;0.000;0.002;%0.0
2025-10-29 00:00:00;0,92;0;0,92;234;0;234;0.001;0.000;0.001;%0.0
2025-10-29 01:00:00;1,77;0;1,77;470;0;470;0.002;0.000;0.002;%0.0
2025-10-29 02:00:00;0,91;0;0,91;235;0;235;0.001;0.000;0.001;%0.0
2025-10-29 03:00:00;1,36;0;1,36;324;0;324;0.002;0.000;0.002;%0.0
2025-10-29 04:00:00;0,92;0;0,92;235;0;235;0.001;0.000;0.001;%0.0
2025-10-29 05:00:00;1,22;0;1,22;325;0;325;0.002;0.000;0.002;%0.0
2025-10-29 06:00:00;0,93;0;0,93;233;0;233;0.001;0.000;0.001;%0.0
2025-10-29 07:00:00;1,37;0;1,37;325;0;325;0.002;0.000;0.002;%0.0
2025-10-29 08:00:00;0,92;0;0,92;232;0;232;0.001;0.000;0.001;%0.0
2025-10-29 09:00:00;1,76;0;1,76;468;0;468;0.002;0.000;0.002;%0.0
2025-10-29 10:00:00;0,91;0;0,91;233;0;233;0.001;0.000;0.001;%0.0
2025-10-29 11:00:00;1,26;0;1,26;324;0;324;0.002;0.000;0.002;%0.0
2025-10-29 12:00:00;0,9;0;0,9;234;0;234;0.001;0.000;0.001;%0.0
2025-10-29 13:00:00;2,26;0;2,26;615;0;615;0.003;0.000;0.003;%0.0
2025-10-29 14:00:00;0,93;0;0,93;236;0;236;0.001;0.000;0.001;%0.0
2025-10-29 15:00:00;1,21;0;1,21;325;0;325;0.002;0.000;0.002;%0.0
2025-10-29 16:00:00;0,94;0;0,94;235;0;235;0.001;0.000;0.001;%0.0
2025-10-29 17:00:00;1,21;0;1,21;325;0;325;0.002;0.000;0.002;%0.0
2025-10-29 18:00:00;0,94;0;0,94;235;0;235;0.001;0.000;0.001;%0.0
2025-10-29 19:00:00;1,24;0;1,24;324;0;324;0.002;0.000;0.002;%0.0
2025-10-29 20:00:00;0,93;0;0,93;235;0;235;0.001;0.000;0.001;%0.0
2025-10-29 21:00:00;1,73;0;1,73;471;0;471;0.002;0.000;0.002;%0.0
2025-10-29 22:00:00;0,94;0;0,94;234;0;234;0.001;0.000;0.001;%0.0
2025-10-29 23:00:00;1,25;0;1,25;326;0;326;0.002;0.000;0.002;%0.0
2025-10-30 00:00:00;0,92;0;0,92;235;0;235;0.001;0.000;0.001;%0.0
2025-10-30 01:00:00;1,27;0;1,27;325;0;325;0.002;0.000;0.002;%0.0
2025-10-30 02:00:00;0,92;0;0,92;234;0;234;0.001;0.000;0.001;%0.0
2025-10-30 03:00:00;1,77;0;1,77;469;0;469;0.002;0.000;0.002;%0.0
2025-10-30 04:00:00;0,91;0;0,91;234;0;234;0.001;0.000;0.001;%0.0
2025-10-30 05:00:00;1,27;0;1,27;326;0;326;0.002;0.000;0.002;%0.0
2025-10-30 06:00:00;0,92;0;0,92;231;0;231;0.001;0.000;0.001;%0.0
2025-10-30 07:00:00;1,26;0;1,26;325;0;325;0.002;0.000;0.002;%0.0
2025-10-30 08:00:00;0,92;0;0,92;235;0;235;0.001;0.000;0.001;%0.0
2025-10-30 09:00:00;2,81;0;2,81;663;0;663;0.003;0.000;0.003;%0.0
2025-10-30 10:00:00;0,93;0;0,93;237;0;237;0.001;0.000;0.001;%0.0
2025-10-30 11:00:00;1,21;0;1,21;325;0;325;0.002;0.000;0.002;%0.0
2025-10-30 12:00:00;0,93;0;0,93;236;0;236;0.001;0.000;0.001;%0.0
2025-10-30 13:00:00;1,36;0;1,36;323;0;323;0.002;0.000;0.002;%0.0
2025-10-30 14:00:00;0,93;0;0,93;235;0;235;0.001;0.000;0.001;%0.0
2025-10-30 15:00:00;1,7;0;1,7;469;0;469;0.002;0.000;0.002;%0.0
2025-10-30 16:00:00;0,92;0;0,92;234;0;234;0.001;0.000;0.001;%0.0
2025-10-30 17:00:00;1,23;0;1,23;325;0;325;0.002;0.000;0.002;%0.0
2025-10-30 18:00:00;0,93;0;0,93;234;0;234;0.001;0.000;0.001;%0.0
2025-10-30 19:00:00;1,35;0;1,35;325;0;325;0.002;0.000;0.002;%0.0
2025-10-30 20:00:00;0,93;0;0,93;234;0;234;0.001;0.000;0.001;%0.0
2025-10-30 21:00:00;1,8;0;1,8;470;0;470;0.002;0.000;0.002;%0.0
2025-10-30 22:00:00;0,92;0;0,92;235;0;235;0.001;0.000;0.001;%0.0
2025-10-30 23:00:00;1,28;0;1,28;323;0;323;0.002;0.000;0.002;%0.0
2025-10-31 00:00:00;0,92;0;0,92;234;0;234;0.001;0.000;0.001;%0.0
2025-10-31 01:00:00;1,23;0;1,23;324;0;324;0.002;0.000;0.002;%0.0
